Year,State,Most_Active_Time,Sentiment_Score,Post_Count,Hashtag_Count,Mention_Count,Avg_Post_Length,Unique_Users,Engagement_Rate,Topic
2018,Assam,Afternoon,-0.6686027548853501,650,11,28,117,2063,0.07691225354556631,Politics
2023,Chandigarh,Evening,-0.39215993949848293,837,22,4,166,2450,0.01589074709830183,Sports
2018,Himachal Pradesh,Evening,0.30455395192764856,688,39,22,87,598,0.09286392676196625,Entertainment
2018,Telangana,Evening,-0.26873224814203023,646,41,21,142,2394,0.041351700797631834,Health
2021,Goa,Night,-0.11011599461474608,378,37,12,150,4405,0.08738611670072155,Sports
2019,Assam,Morning,0.0865388325634775,663,36,19,77,2082,0.01023880410749465,Technology
2020,Dadra and Nagar Haveli and Daman and Diu,Morning,0.26100354059684716,794,28,4,113,801,0.04615173595960166,Technology
2023,Delhi,Morning,-0.0016797884370769456,876,5,27,105,1087,0.04846275693286624,Business
2023,Maharashtra,Afternoon,0.585164752583144,605,4,25,154,2478,0.08603902279603046,Entertainment
2021,Mizoram,Evening,0.40586695214670954,659,30,11,199,2664,0.07990020670072591,Technology
2022,Bihar,Night,-0.6944905411374083,230,34,7,176,2604,0.08924250705351455,Entertainment
2018,Maharashtra,Morning,0.013258357208295157,189,42,10,70,2079,0.0727275665278843,Sports
2019,Meghalaya,Evening,-0.4946956839740886,833,40,4,90,541,0.05694048643320191,Entertainment
2021,West Bengal,Evening,0.11643090054779992,994,48,0,69,2209,0.06576867160068471,Politics
2019,Lakshadweep,Morning,0.2622472528795572,858,32,10,153,1123,0.09988123749146682,Health
2018,Tripura,Evening,0.9445959854960351,860,18,20,98,551,0.06967211571012595,Business
2021,Nagaland,Evening,-0.12476761428088601,695,39,4,51,3267,0.027155826410494112,Business
2019,Chandigarh,Night,0.7801736521958267,326,18,16,144,2759,0.03287428546404987,Health
2019,Nagaland,Morning,0.2206947728703561,699,42,16,143,1763,0.03435973863160904,Technology
2019,Tamil Nadu,Night,0.30973826584379505,339,40,21,57,2602,0.06501527213748705,Business
2020,Dadra and Nagar Haveli and Daman and Diu,Night,-0.21402563801761754,806,18,19,60,4789,0.09854819698476268,Sports
2018,Bihar,Afternoon,0.8992756518999285,931,5,8,65,3488,0.012381240760702628,Health
2019,Mizoram,Afternoon,-0.31345626107352764,462,33,24,121,1291,0.06755411289694946,Health
2021,Uttarakhand,Evening,-0.13691333211947132,351,48,1,138,3010,0.03531201021015704,Entertainment
2023,Punjab,Evening,0.0670418660684764,983,44,23,176,3200,0.03613220035025583,Politics
2022,Manipur,Evening,0.18805055641183244,472,25,27,91,4258,0.024526261827196718,Politics
2018,Dadra and Nagar Haveli and Daman and Diu,Afternoon,0.5669228905025037,252,3,28,92,3771,0.07464081764103897,Entertainment
2022,Dadra and Nagar Haveli and Daman and Diu,Morning,0.5344932534851199,610,9,6,154,4517,0.0065721722827419395,Technology
2019,Sikkim,Night,-0.9412060154491788,396,15,8,103,904,0.01859884715310588,Sports
2018,Dadra and Nagar Haveli and Daman and Diu,Night,0.674846331898812,705,38,26,133,1497,0.047795803128472585,Politics
2019,Arunachal Pradesh,Night,0.3538517701452868,833,18,20,172,4305,0.0854863191388124,Sports
2018,Mizoram,Evening,-0.9257135148391376,512,11,7,144,3875,0.017706401012907314,Health
2021,Assam,Morning,0.5379979854689572,819,21,0,144,1027,0.05932337942123731,Sports
2022,Gujarat,Evening,0.3817592747434264,999,21,15,174,1256,0.02141068782233471,Politics
2020,Punjab,Afternoon,0.5938990990346171,331,35,23,166,702,0.06477149229433894,Health
2020,Madhya Pradesh,Evening,0.14593890735598136,722,48,11,68,2840,0.037164619240110344,Sports
2018,Punjab,Night,-0.3371496194204211,890,31,3,87,1030,0.0029251138960917026,Business
2021,Tamil Nadu,Night,0.21039347045748347,368,38,29,58,2790,0.04119123312119058,Politics
2019,Haryana,Afternoon,-0.8717215827809599,212,31,10,98,2228,0.08041071220397966,Technology
2019,Uttar Pradesh,Morning,-0.0961318792817909,186,5,26,195,2560,0.030864961610221855,Health
2020,Lakshadweep,Afternoon,-0.20168305609360582,964,45,24,187,2887,0.004091375263466568,Entertainment
2019,Arunachal Pradesh,Morning,-0.046250354169976804,530,2,7,170,4915,0.06027203787762651,Entertainment
2022,Andaman and Nicobar Islands,Night,-0.6390085969319605,515,23,27,107,3721,0.026120441363476278,Sports
2019,Nagaland,Evening,0.29102218751590336,979,12,2,163,795,0.07046104089788023,Entertainment
2020,Madhya Pradesh,Evening,-0.6596229440950021,526,18,5,121,2083,0.05642398619967523,Health
2021,Lakshadweep,Night,0.24117694045103222,579,29,6,165,4909,0.06232887747090077,Health
2020,Bihar,Morning,-0.3034416485201967,225,17,15,167,4158,0.04886092259529286,Health
2018,Mizoram,Evening,-0.6111301301749388,141,14,10,183,3077,0.08293357820557834,Business
2019,Kerala,Afternoon,-0.06725455623717291,377,36,18,121,3490,0.0908034558673524,Technology
2021,Assam,Night,-0.8515027323420465,282,6,19,62,3347,0.038160186417885315,Sports
2022,West Bengal,Evening,0.4056196946800463,637,27,1,94,3406,0.05887830359437445,Politics
2020,Madhya Pradesh,Morning,-0.23312378133525757,170,42,12,121,671,0.06596808263074899,Entertainment
2020,Uttar Pradesh,Evening,0.7836032427931054,762,30,26,118,2398,0.05094047054707686,Technology
2023,Tamil Nadu,Evening,0.5382479752417344,527,20,23,96,3353,0.03672037758268816,Entertainment
2018,Punjab,Night,-0.9318202514141027,366,11,25,117,2638,0.002129216448529003,Business
2022,Chhattisgarh,Morning,0.43082609617656664,774,1,21,152,4535,0.03930143701769704,Business
2018,Madhya Pradesh,Morning,0.6803532732844706,163,16,21,152,2623,0.023903011984141354,Entertainment
2023,Tamil Nadu,Night,0.07200402000190453,347,21,0,130,1661,0.0178898061592079,Business
2018,Uttarakhand,Night,-0.07090750843019156,778,44,0,145,773,0.049212493523165805,Politics
2020,Chhattisgarh,Afternoon,-0.9396617824760372,423,43,7,163,1817,0.02510124271368427,Business
2021,Telangana,Afternoon,0.9231223286156118,649,36,2,91,3301,0.008005478696372026,Entertainment
2020,Odisha,Morning,-0.78676258426883,441,36,6,160,805,0.09813427257416045,Health
2023,Uttar Pradesh,Night,0.47133492582887415,178,41,16,59,3601,0.08101796502911311,Business
2023,Sikkim,Afternoon,0.8493117076688994,188,23,7,145,4160,0.029514850152055672,Business
2018,Gujarat,Morning,0.9991693867844467,211,12,8,89,3204,0.09850566907132605,Technology
2021,Punjab,Afternoon,0.816796016073664,688,20,2,50,4183,0.08154869010849017,Politics
2020,Puducherry,Night,0.6990340581306194,848,45,23,157,1925,0.07048302988497927,Entertainment
2021,Assam,Night,0.6447611493516536,183,44,18,71,1842,0.03751758571776884,Sports
2020,Delhi,Evening,-0.8041771871648438,353,24,2,194,4297,0.0920870751296039,Sports
2021,Odisha,Morning,0.9740697904401396,521,41,15,54,3165,0.04542520766050337,Politics
2018,Madhya Pradesh,Morning,-0.9464889191716792,893,28,25,140,4948,0.05102477601254474,Health
2022,Uttar Pradesh,Morning,-0.9394414632767674,993,10,18,129,1105,0.09551257163444116,Technology
2018,Andaman and Nicobar Islands,Night,-0.7196545701072938,378,27,20,186,2696,0.043407196987686775,Business
2019,Karnataka,Evening,0.11296235694376211,248,0,27,114,3367,0.08449339942381218,Sports
2021,Gujarat,Evening,-0.9243187877208181,326,30,17,90,4251,0.09874828319361045,Health
2018,Karnataka,Afternoon,-0.33698688198713866,197,21,21,190,624,0.02524450633554619,Entertainment
2021,West Bengal,Evening,0.9823481910189875,130,11,4,146,3399,0.08954069112753743,Business
2022,Uttarakhand,Afternoon,-0.7276024260604672,366,3,15,176,1374,0.05951477834236606,Business
2020,Andaman and Nicobar Islands,Morning,0.022412103975738118,766,9,21,98,2680,0.09431457997097278,Entertainment
2022,Uttarakhand,Night,-0.5276179753603942,310,21,24,136,742,0.09195577785293216,Technology
2018,Telangana,Evening,-0.8080097021973336,427,26,29,147,1209,0.03747928587804766,Health
2022,Karnataka,Night,-0.51919829068963,839,36,2,112,4401,0.03087042254974163,Health
2022,Rajasthan,Evening,-0.7071645178018697,412,34,3,52,4888,0.0980857349926807,Business
2019,Kerala,Morning,-0.7013163094620196,249,16,10,98,1329,0.061443293109254005,Entertainment
2020,Kerala,Evening,-0.3675191413001655,149,37,10,151,3436,0.0492302353945823,Sports
2022,Andaman and Nicobar Islands,Afternoon,0.24562192257928417,347,33,20,160,2533,0.038737253514864456,Entertainment
2021,Mizoram,Night,0.5872498240933943,123,23,5,54,605,0.054311683879543715,Technology
2023,Chhattisgarh,Evening,-0.3333989828845243,876,3,11,172,1036,0.00339915344284818,Politics
2020,Andaman and Nicobar Islands,Evening,-0.5651312064858784,903,30,2,98,2525,0.07796998395650805,Health
2019,Puducherry,Afternoon,0.8185006302533295,777,17,18,119,4209,0.019828343094033352,Politics
2022,Dadra and Nagar Haveli and Daman and Diu,Morning,0.9205796798718964,327,11,17,89,1346,0.06827909002629494,Politics
2018,Andaman and Nicobar Islands,Morning,0.32312817356691537,609,5,24,98,1758,0.07254719632138117,Sports
2018,Andaman and Nicobar Islands,Evening,-0.38107378765639743,496,41,7,148,654,0.0137782007823261,Business
2021,Maharashtra,Morning,0.21002736852830295,898,27,17,110,3358,0.004252027777022538,Technology
2023,Uttarakhand,Morning,0.566291185180894,440,9,24,98,1171,0.0749801304266254,Politics
2020,Tamil Nadu,Morning,-0.8899040233732023,413,22,3,105,4838,0.017314069316459558,Business
2020,Haryana,Night,0.4394863673128728,659,31,6,95,824,0.09920443101978643,Politics
2020,Nagaland,Afternoon,0.17636013534865813,282,1,0,91,2221,0.06839812682887088,Politics
2020,Uttar Pradesh,Night,-0.3620393864714373,612,16,21,104,3552,0.07567290715954568,Business
2020,Dadra and Nagar Haveli and Daman and Diu,Night,0.03867331823903464,871,31,10,143,1877,0.09813113715189789,Health
2020,Dadra and Nagar Haveli and Daman and Diu,Night,-0.009705729117421402,444,7,20,114,2069,0.033574637293987956,Technology
2022,Arunachal Pradesh,Night,-0.9348699158656337,417,33,27,126,4152,0.04503195007484617,Technology
2020,Tamil Nadu,Night,-0.8473168794474517,228,38,8,148,2902,0.08190694851665183,Technology
2021,Telangana,Night,0.16173193165873045,828,49,26,50,4505,0.03449180105692492,Health
2022,Dadra and Nagar Haveli and Daman and Diu,Evening,0.47791837964355066,400,12,27,169,2439,0.03931717006600463,Technology
2020,Puducherry,Night,-0.3566919073925794,108,45,24,122,4845,0.04205542936109955,Sports
2023,Delhi,Night,0.033348621041978,100,29,8,147,1086,0.08252733908418865,Technology
2022,Delhi,Morning,0.6303063674050426,756,22,24,167,4928,0.05723076233126753,Technology
2023,Himachal Pradesh,Evening,-0.029161345586510512,408,31,17,164,2930,0.08885174596016747,Health
2019,Jharkhand,Night,-0.6414546905220837,590,3,20,187,3411,0.0568656021364266,Sports
2021,Goa,Morning,-0.024318016960337197,891,30,19,176,3296,0.06932314186055948,Entertainment
2021,Karnataka,Afternoon,0.42932022241644696,378,48,13,170,1451,0.005223781331764688,Sports
2019,Haryana,Night,-0.991073813602753,583,3,3,149,3602,0.025545829540078738,Politics
2020,Karnataka,Morning,-0.8242891117208568,250,30,18,171,2960,0.04707224657956441,Business
2023,Dadra and Nagar Haveli and Daman and Diu,Night,-0.09267162474988955,659,44,23,79,3795,0.08705077505740803,Health
2019,Madhya Pradesh,Afternoon,0.6644806878676233,698,28,8,73,1252,0.010720141350975022,Health
2023,Arunachal Pradesh,Afternoon,0.5605010843101481,870,38,4,136,647,0.0183048585637272,Politics
2021,Chandigarh,Night,-0.16094623711512224,416,44,8,169,2331,0.02679120646894234,Entertainment
2018,Sikkim,Evening,0.05519248441661362,504,7,0,149,2260,0.01129365626369937,Sports
2018,Tamil Nadu,Evening,-0.623890885434984,791,40,4,57,2449,0.06586097734595765,Business
2021,Karnataka,Night,-0.7260648420744271,627,15,20,111,4442,0.03772713271695256,Entertainment
2023,Puducherry,Afternoon,-0.26305456736803,860,41,8,56,616,0.04318940844655396,Health
2022,Chhattisgarh,Night,0.6638788036094505,413,15,16,185,1443,0.004306689997942215,Technology
2019,Uttarakhand,Evening,-0.4077948594739573,251,46,21,174,1519,0.02841651529642333,Business
2019,Kerala,Morning,0.6886791654034088,422,26,29,199,4606,0.04551896310164521,Business
2021,Gujarat,Morning,-0.8727407822214344,915,31,19,196,1246,0.053653798832596716,Business
2023,West Bengal,Evening,-0.5204977714620951,597,26,20,119,3706,0.013103342442995259,Entertainment
2021,Goa,Morning,-0.4766678970295557,632,4,25,193,2015,0.09998782836850556,Technology
2019,Tripura,Afternoon,-0.9983849038269446,197,32,12,185,2371,0.09486736674961055,Entertainment
2019,Punjab,Night,-0.8507303721357111,628,47,10,191,4028,0.012006690423062516,Politics
2020,Uttarakhand,Afternoon,0.5311956036778942,224,29,12,50,2088,0.056701672438191,Business
2023,Chandigarh,Night,-0.22770864530129886,734,22,26,63,1380,0.06503253567769916,Politics
2018,Sikkim,Evening,0.3474620674487958,697,5,23,117,3170,0.045434208616861885,Business
2021,Karnataka,Morning,0.8194865303025529,929,3,13,136,3264,0.005065975278686985,Politics
2023,Nagaland,Morning,0.5754927648148047,264,8,21,130,2029,0.00705340787217712,Business
2022,Goa,Evening,0.3552931303768485,368,4,17,92,3740,0.09751098193309748,Business
2018,Bihar,Evening,-0.09921695653427309,427,21,27,57,1424,0.021249497306674737,Sports
2022,Uttar Pradesh,Night,0.15191819533665774,903,43,8,146,3227,0.07373602183887489,Health
2023,Lakshadweep,Evening,0.46727444964722054,579,38,26,63,2977,0.07280880363366148,Entertainment
2019,Punjab,Morning,-0.5505911924818001,288,17,18,165,2294,0.005643373993903378,Technology
2019,Goa,Afternoon,0.5648504877046072,237,26,26,111,3365,0.042664375944027014,Health
2020,Mizoram,Evening,0.1542447777215148,929,33,25,174,4364,0.049547880051037045,Technology
2023,Puducherry,Night,0.4720016998929131,105,22,26,144,4359,0.06531339318355067,Sports
2022,Rajasthan,Night,0.38417038730133646,263,49,8,169,1697,0.014940933273379543,Sports
2023,Chhattisgarh,Night,-0.626707226477998,576,12,12,94,623,0.010338530338961828,Entertainment
2021,Manipur,Morning,0.41132296064313034,929,41,5,90,2410,0.011165356830951668,Health
2023,Arunachal Pradesh,Evening,0.8910752447539012,342,5,6,193,1302,0.003030703850883432,Sports
2022,Jharkhand,Afternoon,0.41331370857190475,836,6,12,143,1267,0.07294050408698785,Health
2022,Delhi,Night,-0.9497195669815899,104,24,10,180,4534,0.03948950246498428,Technology
2020,Chhattisgarh,Afternoon,0.66059653773178,478,11,8,164,2441,0.02693515221757106,Sports
2023,Arunachal Pradesh,Morning,-0.4917412318750296,173,40,11,73,2096,0.09095083649976408,Sports
2020,Tamil Nadu,Afternoon,-0.1966881417416504,810,39,22,101,2390,0.06060107373926435,Entertainment
2019,Bihar,Evening,0.0465063408866635,231,38,24,171,4719,0.030486530849386087,Business
2019,Delhi,Afternoon,-0.7534029765528281,927,34,25,144,955,0.006830678009053426,Politics
2021,Delhi,Evening,-0.716760602455105,285,48,14,174,1454,0.02590956719307005,Health
2018,Puducherry,Afternoon,-0.5894926178788422,609,7,12,175,4849,0.07388187800313581,Technology
2021,Sikkim,Afternoon,0.6511431575419633,835,21,17,198,3329,0.09440033262259348,Technology
2023,Goa,Afternoon,-0.6927438507936337,165,24,8,149,3221,0.029760026496746073,Business
2020,Sikkim,Night,-0.8937642095290081,246,41,21,149,2519,0.022948342289550106,Business
2022,Nagaland,Evening,0.6152102598146301,121,48,11,56,1759,0.046159903112858926,Technology
2022,Rajasthan,Night,-0.8867235398657298,375,26,21,117,1855,0.06329830090964311,Technology
2019,Maharashtra,Night,0.5225023878842743,494,1,20,113,2533,0.09023428735834416,Technology
2018,Chhattisgarh,Night,0.6389491357761854,585,3,26,73,2442,0.009699447705719245,Sports
2018,Dadra and Nagar Haveli and Daman and Diu,Evening,0.977016885983969,614,49,7,147,2898,0.07573501138911828,Entertainment
2021,Madhya Pradesh,Morning,-0.5483167559441637,974,47,18,171,4160,0.06178813630102762,Sports
2019,Uttarakhand,Afternoon,-0.758363226596239,533,12,14,69,4182,0.03236351488026366,Technology
2023,Meghalaya,Morning,-0.060936567591135304,413,36,21,131,1512,0.05238130452178396,Business
2020,Kerala,Evening,-0.5290210528096477,797,43,24,99,1584,0.05716409350094868,Technology
2018,Madhya Pradesh,Evening,0.9259053268091444,522,8,21,164,3448,0.06202874162378383,Politics
2021,Andhra Pradesh,Afternoon,-0.2761766163202488,475,6,4,137,3782,0.06847755519340513,Technology
2021,Chandigarh,Afternoon,-0.6803919850765965,659,20,1,189,4462,0.006423954293566381,Health
2020,Himachal Pradesh,Afternoon,-0.5272667608285453,183,1,9,79,2092,0.014173755366041353,Technology
2021,Himachal Pradesh,Night,0.1252914883754923,121,5,2,109,3763,0.025827618913427344,Sports
2018,Bihar,Morning,0.17066597556853957,354,43,7,81,2923,0.07409436006564045,Technology
2021,Goa,Morning,0.8478268184768796,498,4,11,85,4410,0.015033786270530104,Sports
2021,Lakshadweep,Evening,0.5557495407416209,460,47,20,172,1585,0.028989774988561492,Health
2018,Kerala,Afternoon,-0.1334401726150125,865,28,13,56,3664,0.014383076542292839,Politics
2020,Goa,Evening,-0.472399319451861,447,23,10,69,1143,0.026895377343009078,Politics
2019,Assam,Evening,-0.7649241169691092,235,42,6,52,2493,0.013682684851159655,Technology
2022,Dadra and Nagar Haveli and Daman and Diu,Night,-0.40366322277818534,558,48,27,138,2612,0.07341942661186723,Politics
2021,Jharkhand,Morning,0.7115858418833068,546,43,1,73,3716,0.042548214519102914,Politics
2022,Andaman and Nicobar Islands,Afternoon,0.48897282102685136,526,20,6,109,3106,0.03366541450384965,Technology
2018,Lakshadweep,Afternoon,0.47812274723747206,344,2,9,57,4920,0.046950410553250436,Business
2021,Lakshadweep,Afternoon,-0.8801750269593234,861,25,11,192,3877,0.08800272674684534,Politics
2022,Jharkhand,Morning,0.02021470298978678,851,21,25,111,1945,0.08457829390642874,Business
2023,Arunachal Pradesh,Afternoon,0.0034650796657109684,689,37,16,136,3092,0.08836145699092432,Politics
2023,Rajasthan,Evening,-0.9522773221832086,170,20,27,53,3126,0.03231164556413848,Health
2023,Nagaland,Afternoon,-0.9457682880921368,162,2,27,161,2197,0.007270788193410704,Politics
2021,Puducherry,Afternoon,-0.8854528757290909,193,36,25,90,3631,0.09575120047096586,Entertainment
2023,Kerala,Night,-0.14362779682851867,891,4,5,50,1923,0.020344502726485716,Entertainment
2019,West Bengal,Evening,0.35337929702299054,745,26,13,102,2693,0.018092682787834137,Business
2019,Punjab,Night,-0.06180334904595641,222,34,0,162,2573,0.06555507603297847,Politics
2023,Puducherry,Afternoon,-0.8905842174375762,584,42,22,179,3567,0.017121364883656322,Health
2019,Himachal Pradesh,Afternoon,0.5215857547234168,757,19,1,143,2180,0.06269874345700359,Politics
2022,Meghalaya,Night,0.8827608754878933,775,8,5,138,3970,0.07561518169148831,Sports
2018,Chandigarh,Morning,-0.3465102963178921,785,15,16,121,1449,0.047317743557621174,Technology
2020,Uttar Pradesh,Evening,-0.3576631112655464,837,42,24,192,3155,0.09807844500616648,Entertainment
2018,Gujarat,Morning,-0.9802025693726559,514,42,19,129,2028,0.05974569856063423,Health
